Hora;G solar
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,030895756
8;1,070933656
9;1,020159806
10;3,956414285
11;2,194929935
12;17,50329886
13;14,37478774
14;9,947991871
15;9,700699535
16;5,851883725
17;2,748101844
18;1,004664574
19;0,37120158
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;-0,039461543
8;4,952423626
9;18,05234046
10;27,31001842
11;28,07294157
12;27,71252615
13;27,52574151
14;27,47575689
15;27,59151075
16;27,58361844
17;26,44449524
18;22,53175173
19;4,820358995
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;-0,039461543
8;5,388342135
9;20,59576844
10;27,51784921
11;27,78355693
12;27,76514154
13;27,26529533
14;25,64763515
15;26,90751067
16;23,74322109
17;14,69784625
18;5,900289885
19;1,486095394
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;-0,039461543
8;4,927957469
9;19,91071606
10;27,11007992
11;27,66780306
12;27,56783382
13;27,2153107
14;27,21794148
15;26,01541673
16;23,647198
17;22,19817015
18;19,12016982
19;3,913532742
20;-0,039461543
21;-0,039461543
22;-0,039461543
